step,epoch,loss,eval_loss,learning_rate,seconds
490,0.9815,0.8771514892578125,,0.00016103623559813644,1671.8
495,0.9915,0.9176175117492675,,0.00016015999564416078,1688.2
498,0.9975,,0.9046988487243652,,1719.6
500,1.0,1.053685474395752,,0.00015927645600538438,1724.8
505,1.01,0.8570493698120117,,0.00015838572388861147,1740.4
510,1.02,0.7074809074401855,,0.00015748790737336602,1756.1
515,1.03,0.8226064682006836,,0.0001565831153987778,1772.5
520,1.0401,0.8033575057983399,,0.00015567145775036379,1788.9
525,1.0501,0.8159900665283203,,0.0001547530450467071,1804.7
530,1.0601,0.702511978149414,,0.00015382798872603485,1820.6
535,1.0701,0.720424747467041,,0.00015289640103269625,1837.0
540,1.0801,0.7139509201049805,,0.00015195839500354335,1853.1
545,1.0901,0.8175114631652832,,0.0001510140844542153,1869.1
550,1.1002,0.7233601093292237,,0.00015006358396532816,1885.5
555,1.1102,0.8137490272521972,,0.00014910700886857197,1902.6
560,1.1202,0.8256572723388672,,0.00014814447523271671,1919.2
565,1.1302,0.8199971199035645,,0.00014717609984952866,1936.1
570,1.1402,0.6195114612579345,,0.00014620200021959922,1952.0
575,1.1502,0.6858814239501954,,0.00014522229453808758,1967.9
580,1.1602,0.6862469673156738,,0.0001442371016803792,1984.0
585,1.1703,0.7760697841644287,,0.0001432465411876618,2001.0
590,1.1803,0.7928524971008301,,0.00014225073325242033,2017.7
595,1.1903,0.632704496383667,,0.0001412497987038532,2034.7
600,1.2003,0.7508257865905762,,0.00014024385899321105,2051.5
605,1.2103,0.701929759979248,,0.00013923303617906015,2067.9
610,1.2203,0.8163312911987305,,0.00013821745291247214,2084.5
615,1.2303,0.7167575359344482,,0.00013719723242214168,2100.9
620,1.2404,0.7619168758392334,,0.00013617249849943422,2117.4
625,1.2504,0.7699458599090576,,0.0001351433754833654,2134.3
630,1.2604,0.6601879119873046,,0.00013410998824551408,2152.0
635,1.2704,0.67839674949646,,0.0001330724621748706,2168.9
640,1.2804,0.7661463260650635,,0.0001320309231626224,2185.0
645,1.2904,0.6562798500061036,,0.00013098549758687865,2200.8
650,1.3005,0.7408956050872803,,0.00012993631229733582,2217.0
655,1.3105,0.7249611854553223,,0.0001288834945998859,2233.5
660,1.3205,0.7569088459014892,,0.00012782717224116958,2251.9
664,1.3285,,0.9024834632873535,,2288.0
665,1.3305,0.7603291034698486,,0.00012676747339307554,2292.2
670,1.3405,0.72396240234375,,0.00012570452663718845,2308.6
675,1.3505,0.7650578498840332,,0.00012463846094918723,2324.9
680,1.3605,0.7209680080413818,,0.0001235694056831952,2341.0
685,1.3706,0.6721045494079589,,0.00012249749055608474,2357.6
690,1.3806,0.6567912578582764,,0.00012142284563173765,2375.7
695,1.3906,0.640916109085083,,0.0001203456013052634,2391.6
700,1.4006,0.7113821983337403,,0.00011926588828717739,2407.4
705,1.4106,0.7426734447479248,,0.00011818383758754082,2424.6
710,1.4206,0.7425209522247315,,0.000117099580500064,2440.4
715,1.4306,0.667683458328247,,0.00011601324858617572,2457.0
720,1.4407,0.6193387985229493,,0.00011492497365905979,2472.5
725,1.4507,0.5503722667694092,,0.00011383488776766093,2489.3
730,1.4607,0.7083693504333496,,0.00011274312318066258,2507.0
735,1.4707,0.6938425540924072,,0.00011164981237043728,2523.9
740,1.4807,0.687806510925293,,0.00011055508799697314,2541.0
745,1.4907,0.7702535629272461,,0.00010945908289177694,2557.6
750,1.5008,0.6695830821990967,,0.00010836193004175672,2574.3
755,1.5108,0.653073787689209,,0.00010726376257308544,2590.1
760,1.5208,0.556557035446167,,0.00010616471373504757,2606.2
765,1.5308,0.6564698696136475,,0.00010506491688387127,2623.5
770,1.5408,0.7340795040130615,,0.00010396450546654686,2639.6
775,1.5508,0.7596484184265136,,0.00010286361300463481,2656.0
780,1.5608,0.6989407539367676,,0.00010176237307806451,2673.2
785,1.5709,0.8236623764038086,,0.00010066091930892605,2690.6
790,1.5809,0.5683735370635986,,9.955938534525659e-05,2708.4
795,1.5909,0.6252057552337646,,9.845790484482404e-05,2725.5
800,1.6009,0.632798719406128,,9.735661145890908e-05,2742.0
805,1.6109,0.6878755569458008,,9.625563881608847e-05,2758.4
810,1.6209,0.7155714988708496,,9.515512050602055e-05,2774.2
815,1.6309,0.6634351730346679,,9.405519006323588e-05,2790.7
820,1.641,0.7855416774749756,,9.295598095093465e-05,2807.2
825,1.651,0.6893694877624512,,9.185762654479219e-05,2823.7
830,1.661,0.728792381286621,,9.076026011677562e-05,2839.5
830,1.661,,0.8753676414489746,,2861.6
835,1.671,0.5911412715911866,,8.966401481897304e-05,2878.9
840,1.681,0.6816382884979248,,8.856902366743686e-05,2894.8
845,1.691,0.6797958374023437,,8.747541952604423e-05,2910.8
850,1.7011,0.7567319393157959,,8.638333509037536e-05,2926.8
855,1.7111,0.6180511951446533,,8.52929028716126e-05,2942.7
860,1.7211,0.6697492599487305,,8.420425518046196e-05,2958.7
865,1.7311,0.6065612316131592,,8.311752411109863e-05,2975.4
870,1.7411,0.6483433723449707,,8.203284152513898e-05,2991.5
875,1.7511,0.6407136917114258,,8.095033903564091e-05,3008.8
880,1.7611,0.6836424350738526,,7.987014799113397e-05,3025.1
885,1.7712,0.6348823547363281,,7.879239945968209e-05,3041.5
890,1.7812,0.6160050868988037,,7.771722421297974e-05,3058.8
895,1.7912,0.6807430744171142,,7.664475271048458e-05,3075.7
900,1.8012,0.782811975479126,,7.557511508358788e-05,3092.2
905,1.8112,0.7058447360992431,,7.450844111982436e-05,3108.5
910,1.8212,0.6953438282012939,,7.344486024712425e-05,3125.4
915,1.8312,0.6811989307403564,,7.238450151810885e-05,3141.2
920,1.8413,0.7865023136138916,,7.132749359443132e-05,3157.7
925,1.8513,0.6464343070983887,,7.02739647311654e-05,3174.5
930,1.8613,0.6199688911437988,,6.922404276124306e-05,3190.5
935,1.8713,0.5661094665527344,,6.817785507994349e-05,3206.6
940,1.8813,0.6302395820617676,,6.713552862943549e-05,3222.6
945,1.8913,0.556409215927124,,6.609718988337423e-05,3238.6
950,1.9014,0.648972749710083,,6.506296483155545e-05,3254.7
955,1.9114,0.577333402633667,,6.403297896462807e-05,3271.5
960,1.9214,0.7160271167755127,,6.300735725886739e-05,3288.5
965,1.9314,0.6032266616821289,,6.198622416101077e-05,3304.9
970,1.9414,0.6977483749389648,,6.09697035731575e-05,3321.7
975,1.9514,0.6852817058563232,,5.995791883773474e-05,3338.1
980,1.9614,0.5821281433105469,,5.8950992722531664e-05,3354.6
985,1.9715,0.6530947685241699,,5.794904740580269e-05,3371.0
990,1.9815,0.6479334831237793,,5.695220446144291e-05,3387.4
995,1.9915,0.7284225940704345,,5.596058484423656e-05,3403.6
996,1.9935,,0.8623835444450378,,3428.8
1000,2.0,0.7829451560974121,,5.4974308875180504e-05,3440.8
1005,2.01,0.5100863933563232,,5.399349622688479e-05,3457.1
1010,2.02,0.4036520004272461,,5.301826590905189e-05,3474.0
1015,2.03,0.41187286376953125,,5.20487362540362e-05,3490.8
1020,2.0401,0.45485968589782716,,5.10850249024861e-05,3508.1
1025,2.0501,0.5179999351501465,,5.012724878906926e-05,3524.4
1030,2.0601,0.4167511463165283,,4.917552412828442e-05,3541.1
1035,2.0701,0.4278404235839844,,4.82299664003601e-05,3557.4
1040,2.0801,0.44687042236328123,,4.7290690337242336e-05,3573.5
1045,2.0901,0.4785099983215332,,4.6357809908673435e-05,3589.3
1050,2.1002,0.41825318336486816,,4.543143830836314e-05,3606.2
1055,2.1102,0.5019382953643798,,4.451168794025391e-05,3622.8
1060,2.1202,0.4802504539489746,,4.35986704048822e-05,3639.4
1065,2.1302,0.5159749031066895,,4.269249648583692e-05,3657.0
1070,2.1402,0.46046719551086424,,4.179327613631712e-05,3674.1
1075,2.1502,0.4578956127166748,,4.0901118465790875e-05,3690.2
1080,2.1602,0.49314517974853517,,4.00161317267558e-05,3706.6
1085,2.1703,0.4731911659240723,,3.9138423301604154e-05,3723.9
1090,2.1803,0.4779517650604248,,3.826809968959316e-05,3740.0
1095,2.1903,0.48200297355651855,,3.740526649392256e-05,3755.6
1100,2.2003,0.4852954864501953,,3.6550028408921246e-05,3771.8
1105,2.2103,0.5004730701446534,,3.570248920734354e-05,3788.1
1110,2.2203,0.4707958221435547,,3.4862751727777797e-05,3805.7
1115,2.2303,0.41352133750915526,,3.4030917862168165e-05,3822.9
1120,2.2404,0.38680591583251955,,3.320708854345121e-05,3838.6
1125,2.2504,0.41771512031555175,,3.239136373330903e-05,3856.5
1130,2.2604,0.48374223709106445,,3.1583842410039965e-05,3873.1
1135,2.2704,0.4915419101715088,,3.0784622556548856e-05,3890.0
1140,2.2804,0.43667078018188477,,2.9993801148458045e-05,3906.6
1145,2.2904,0.4901557922363281,,2.921147414234051e-05,3922.8
1150,2.3005,0.5068564414978027,,2.8437736464076703e-05,3938.8
1155,2.3105,0.45846123695373536,,2.767268199733657e-05,3956.6
1160,2.3205,0.4784533977508545,,2.691640357218759e-05,3972.8
1162,2.3245,,0.913051187992096,,4002.1
1165,2.3305,0.4491948127746582,,2.6168992953831396e-05,4013.2
1170,2.3405,0.49435086250305177,,2.543054083146885e-05,4029.5
1175,2.3505,0.4535067558288574,,2.4701136807296177e-05,4046.0
1180,2.3605,0.48697218894958494,,2.3980869385632733e-05,4062.3
1185,2.3706,0.4389640331268311,,2.326982596218219e-05,4078.7
1190,2.3806,0.4929208278656006,,2.256809281342799e-05,4095.0
1195,2.3906,0.3855218172073364,,2.187575508616493e-05,4111.5
1200,2.4006,0.4156986713409424,,2.1192896787167417e-05,4128.3
1205,2.4106,0.5072940349578857,,2.0519600772996405e-05,4145.3
1210,2.4206,0.44648308753967286,,1.985594873994574e-05,4162.2
1215,2.4306,0.42084193229675293,,1.920202121412924e-05,4177.9
1220,2.4407,0.4098825454711914,,1.8557897541709966e-05,4194.5
1225,2.4507,0.44239535331726076,,1.7923655879272393e-05,4211.0
1230,2.4607,0.47181410789489747,,1.729937318433902e-05,4227.3
1235,2.4707,0.5182067394256592,,1.668512520603276e-05,4244.1
1240,2.4807,0.4894112110137939,,1.6080986475885396e-05,4260.8
1245,2.4907,0.5166588306427002,,1.548703029879437e-05,4276.5
1250,2.5008,0.4709305763244629,,1.4903328744127831e-05,4292.6
1255,2.5108,0.4663990020751953,,1.4329952636980115e-05,4308.9
1260,2.5208,0.4816429138183594,,1.3766971549577956e-05,4325.2
1265,2.5308,0.4716301441192627,,1.321445379283861e-05,4341.7
1270,2.5408,0.4719113349914551,,1.2672466408081307e-05,4357.9
1275,2.5508,0.5012352943420411,,1.214107515889248e-05,4374.0
1280,2.5608,0.43616456985473634,,1.1620344523146198e-05,4389.9
1285,2.5709,0.46966071128845216,,1.111033768518066e-05,4406.3
1290,2.5809,0.48984541893005373,,1.061111652813136e-05,4422.5
1295,2.5909,0.4981074333190918,,1.0122741626422438e-05,4438.3
1300,2.6009,0.5007412433624268,,9.64527223841667e-06,4455.4
1305,2.6109,0.3970430850982666,,9.178766299225205e-06,4471.7
1310,2.6209,0.48056912422180176,,8.723280413677825e-06,4489.0
1315,2.6309,0.48777108192443847,,8.278869849454718e-06,4505.6
1320,2.641,0.42343525886535643,,7.845588530380189e-06,4522.6
1325,2.651,0.42784981727600097,,7.423489029879982e-06,4538.6
1328,2.657,,0.9148427844047546,,4570.4
1330,2.661,0.41097521781921387,,7.012622564601867e-06,4578.4
1335,2.671,0.4735752582550049,,6.613038988201237e-06,4594.7
1340,2.681,0.43827080726623535,,6.224786785291959e-06,4610.9
1345,2.691,0.44254288673400877,,5.847913065563382e-06,4626.8
1350,2.7011,0.5003394603729248,,5.482463558064044e-06,4643.3
1355,2.7111,0.4736225128173828,,5.128482605653184e-06,4659.8
1360,2.7211,0.4294449806213379,,4.786013159620073e-06,4677.0
1365,2.7311,0.43756494522094724,,4.455096774472567e-06,4693.4
1370,2.7411,0.5115330219268799,,4.135773602894866e-06,4709.9
1375,2.7511,0.4183310031890869,,3.828082390875487e-06,4726.3
1380,2.7611,0.4472592830657959,,3.5320604730059937e-06,4742.7
1385,2.7712,0.45421857833862306,,3.247743767950795e-06,4758.9
1390,2.7812,0.44646487236022947,,2.9751667740888668e-06,4774.9
1395,2.7912,0.3925013542175293,,2.714362565327866e-06,4791.8
1400,2.8012,0.4609555721282959,,2.465362787090919e-06,4809.4
1405,2.8112,0.3972581624984741,,2.2281976524769266e-06,4826.0
1410,2.8212,0.44033145904541016,,2.0028959385944733e-06,4843.6
1415,2.8312,0.4444732189178467,,1.7894849830701443e-06,4860.1
1420,2.8413,0.4951131820678711,,1.5879906807314326e-06,4876.1
1425,2.8513,0.42745027542114256,,1.398437480464676e-06,4894.1
1430,2.8613,0.4707925796508789,,1.2208483822485184e-06,4910.6
1435,2.8713,0.3762941837310791,,1.055244934363131e-06,4927.1
1440,2.8813,0.34923059940338136,,9.016472307755819e-07,4942.8
1445,2.8913,0.45563974380493166,,7.600739087016862e-07,4959.2
1450,2.9014,0.4674783229827881,,6.305421463446037e-07,4975.2
1455,2.9114,0.39158010482788086,,5.130676608104845e-07,4992.1
1460,2.9214,0.4787170886993408,,4.0766470620136055e-07,5008.5
1465,2.9314,0.433226203918457,,3.143460718855962e-07,5024.3
1470,2.9414,0.45861244201660156,,2.3312308094607382e-07,5040.2
1475,2.9514,0.39683830738067627,,1.6400558880627082e-07,5056.7
1480,2.9614,0.42492337226867677,,1.0700198203437151e-07,5073.0
1485,2.9715,0.44989781379699706,,6.21191773257368e-08,5090.3
1490,2.9815,0.4397274971008301,,2.9362620663575535e-08,5106.3
1494,2.9895,,0.9132702946662903,,5141.1
1494,2.9895,,,,5142.3
1494,2.9895,,0.8623835444450378,,5164.4
