step,epoch,loss,eval_loss,learning_rate,seconds
165,0.3848,1.4674212455749511,,0.0001967188397962013,756.7
170,0.3965,1.3968969345092774,,0.00019638456155853619,779.0
175,0.4082,1.5092774391174317,,0.00019603438364225475,801.7
180,0.4198,1.4205015182495118,,0.00019566836381300156,823.7
185,0.4315,1.3577004432678224,,0.00019528656244971652,846.1
190,0.4431,1.3915116310119628,,0.00019488904253467477,867.8
195,0.4548,1.2764144897460938,,0.00019447586964309695,889.8
200,0.4665,1.2998394966125488,,0.000194047111932332,911.7
205,0.4781,1.4166624069213867,,0.00019360284013061367,933.7
210,0.4898,1.361484432220459,,0.0001931431275253933,956.5
215,0.5015,1.362381362915039,,0.00019266804995125023,982.7
220,0.5131,1.2891426086425781,,0.00019217768577738204,1007.6
225,0.5248,1.3355961799621583,,0.00019167211589467666,1029.3
230,0.5364,1.3090834617614746,,0.0001911514237023686,1047.0
235,0.5481,1.3701324462890625,,0.00019061569509428136,1068.4
240,0.5598,1.1624670028686523,,0.00019006501844465824,1090.8
245,0.5714,1.2412562370300293,,0.00018949948459358402,1112.9
250,0.5831,1.2473409652709961,,0.00018891918683200016,1135.2
255,0.5948,1.1233845710754395,,0.00018832422088631507,1157.5
260,0.6064,1.1975107192993164,,0.0001877146849026133,1179.4
265,0.6181,1.2057244300842285,,0.00018709067943046507,1201.1
270,0.6297,1.348172950744629,,0.0001864523074063397,1222.7
275,0.6414,1.1917794227600098,,0.00018579967413662508,1244.8
280,0.6531,1.1905078887939453,,0.00018513288728025607,1266.6
284,0.6624,,1.1067736148834229,,1305.6
285,0.6647,1.170470905303955,,0.0001844520568309553,1316.2
290,0.6764,1.1889849662780763,,0.00018375729509908823,1338.4
295,0.688,1.1553818702697753,,0.00018304871669313645,1360.3
300,0.6997,1.218214511871338,,0.00018232643850079182,1381.4
305,0.7114,1.1496227264404297,,0.00018159057966967449,1402.9
310,0.723,1.2728386878967286,,0.0001808412615876783,1425.8
315,0.7347,1.2016955375671388,,0.00018007860786294636,1448.3
320,0.7464,1.2253860473632812,,0.00017930274430348075,1471.1
325,0.758,1.0631542205810547,,0.00017851379889638903,1494.0
330,0.7697,1.0514700889587403,,0.00017771190178677136,1515.2
335,0.7813,1.1458466529846192,,0.00017689718525625166,1537.5
340,0.793,1.0688222885131835,,0.0001760697837011564,1559.6
345,0.8047,1.0909573554992675,,0.00017522983361034435,1581.0
350,0.8163,1.0781109809875489,,0.0001743774735426914,1603.3
355,0.828,1.0226383209228516,,0.00017351284410423357,1625.9
360,0.8397,1.126427459716797,,0.00017263608792497274,1647.3
365,0.8513,1.0900863647460937,,0.00017174734963534816,1668.8
370,0.863,1.0533176422119142,,0.00017084677584237813,1690.6
375,0.8746,1.0053018569946288,,0.00016993451510547556,1712.1
380,0.8863,1.1167649269104003,,0.00016901071791194147,1733.8
385,0.898,0.9151702880859375,,0.00016807553665214054,1755.0
390,0.9096,1.1882291793823243,,0.0001671291255943626,1777.8
395,0.9213,1.0485198974609375,,0.0001661716408593745,1800.1
400,0.9329,0.820889949798584,,0.00016520324039466608,1821.2
405,0.9446,0.9582677841186523,,0.0001642240839483953,1843.2
410,0.9563,1.1084707260131836,,0.0001632343330430359,1864.2
415,0.9679,1.0553272247314454,,0.00016223415094873244,1885.6
420,0.9796,1.0249814987182617,,0.0001612237026563674,1907.9
425,0.9913,1.0900670051574708,,0.00016020315485034369,1930.4
426,0.9936,,1.0146385431289673,,1954.0
430,1.0023,0.9778203964233398,,0.00015917267588108877,1972.1
435,1.014,0.8718255996704102,,0.000158132435737283,1993.4
440,1.0257,0.9576366424560547,,0.0001570826060178184,2014.9
445,1.0373,0.8252862930297852,,0.00015602335990349148,2036.4
450,1.049,0.8458615303039551,,0.0001549548721284352,2057.9
455,1.0606,0.628764009475708,,0.00015387731895129467,2079.1
460,1.0723,0.7075710296630859,,0.00015279087812615128,2100.1
465,1.084,0.8701400756835938,,0.00015169572887320057,2122.3
470,1.0956,0.695437240600586,,0.00015059205184918742,2144.5
475,1.1073,0.778972864151001,,0.00014948002911760515,2165.8
480,1.119,0.841036033630371,,0.00014835984411866207,2188.2
485,1.1306,0.8426506996154786,,0.00014723168163902092,2209.6
490,1.1423,0.6924871444702149,,0.00014609572778131647,2231.4
495,1.1539,0.8120458602905274,,0.0001449521699334557,2254.4
500,1.1656,0.8717109680175781,,0.00014380119673770635,2275.7
