step,epoch,loss,eval_loss,learning_rate,seconds
505,0.9919,0.9035408973693848,,0.00016020259058937227,1975.4
507,0.9958,,0.9969939589500427,,2002.5
510,1.0,0.8241205215454102,,0.00015933647799930238,2013.0
515,1.0098,0.8151426315307617,,0.00015846344027044306,2032.6
520,1.0196,0.8011973381042481,,0.00015758357929471055,2052.2
525,1.0295,0.7572003364562988,,0.00015669699776035958,2073.4
530,1.0393,0.8018951416015625,,0.0001558037991399989,2094.0
535,1.0491,0.7370387077331543,,0.00015490408767851506,2113.9
540,1.0589,0.7887348175048828,,0.0001539979683809058,2133.3
545,1.0687,0.754604721069336,,0.0001530855470000251,2152.9
550,1.0786,0.6388494968414307,,0.0001521669300242409,2172.0
555,1.0884,0.7353849887847901,,0.00015124222466500665,2191.7
560,1.0982,0.7322478771209717,,0.00015031153884434887,2212.2
565,1.108,0.7666446685791015,,0.00014937498118227155,2232.7
570,1.1178,0.8088233947753907,,0.0001484326609840792,2252.3
575,1.1277,0.9176511764526367,,0.00014748468822761975,2273.0
580,1.1375,0.652626895904541,,0.0001465311735504492,2294.1
585,1.1473,0.6602371215820313,,0.00014557222823691912,2313.3
590,1.1571,0.6788132190704346,,0.00014460796420518864,2332.8
595,1.167,0.7310141086578369,,0.00014363849399416255,2352.1
600,1.1768,0.8415518760681152,,0.00014266393075035695,2373.2
605,1.1866,0.7946966648101806,,0.000141684388214694,2393.3
610,1.1964,0.8127988815307617,,0.00014069998070922711,2413.6
615,1.2062,0.7860647678375244,,0.00013971082312379864,2433.5
620,1.2161,0.804461669921875,,0.00013871703090263097,2454.4
625,1.2259,0.708610725402832,,0.00013771872003085316,2472.9
630,1.2357,0.6910149097442627,,0.00013671600702096437,2490.1
635,1.2455,0.6768733024597168,,0.00013570900889923565,2507.5
640,1.2553,0.7504820823669434,,0.00013469784319205202,2524.7
645,1.2652,0.7689327716827392,,0.00013368262791219567,2542.8
650,1.275,0.6652226448059082,,0.0001326634815450732,2561.3
655,1.2848,0.8303502082824707,,0.00013164052303488673,2578.4
660,1.2946,0.7392477512359619,,0.00013061387177075237,2596.2
665,1.3044,0.7165487289428711,,0.00012958364757276614,2613.5
670,1.3143,0.6537657737731933,,0.00012854997067801997,2632.3
675,1.3241,0.8108491897583008,,0.00012751296172656862,2649.9
676,1.326,,0.9710546731948853,,2673.0
680,1.3339,0.6925211906433105,,0.00012647274174735004,2689.0
685,1.3437,0.6982488632202148,,0.0001254294321440601,2707.9
690,1.3535,0.7308749675750732,,0.00012438315468098356,2729.5
695,1.3634,0.7317332267761231,,0.000123334031468783,2750.1
700,1.3732,0.5855941772460938,,0.00012228218495024734,2771.5
705,1.383,0.7868882656097412,,0.00012122773788600163,2792.5
710,1.3928,0.6951472759246826,,0.00012017081334017961,2812.8
715,1.4027,0.7369512557983399,,0.00011911153466606104,2833.1
720,1.4125,0.6809457302093506,,0.00011805002549167515,2853.8
725,1.4223,0.7153234481811523,,0.00011698640970537193,2875.1
730,1.4321,0.7282839775085449,,0.00011592081144136348,2895.7
735,1.4419,0.801209545135498,,0.000114853355065236,2917.2
740,1.4518,0.8171911239624023,,0.0001137841651594353,2937.6
745,1.4616,0.7051871299743653,,0.00011271336650872685,2958.7
750,1.4714,0.7226486206054688,,0.00011164108408563216,2979.4
755,1.4812,0.6616435050964355,,0.00011056744303584321,3000.1
760,1.491,0.673956823348999,,0.00010949256866361688,3020.4
765,1.5009,0.781479787826538,,0.00010841658641715065,3042.2
770,1.5107,0.7118773937225342,,0.00010733962187394151,3062.7
775,1.5205,0.6643310546875,,0.0001062618007261301,3083.8
780,1.5303,0.6670399665832519,,0.00010518324876583092,3104.5
785,1.5401,0.6882499694824219,,0.00010410409187045145,3125.4
790,1.55,0.6317309379577637,,0.00010302445598800088,3146.8
795,1.5598,0.681982421875,,0.00010194446712239076,3168.6
800,1.5696,0.6807069301605224,,0.00010086425131872926,3190.5
805,1.5794,0.634595537185669,,9.978393464861035e-05,3211.9
810,1.5892,0.8604319572448731,,9.870364319540009e-05,3233.3
815,1.5991,0.7421586513519287,,9.76235030395215e-05,3253.9
820,1.6089,0.7108338832855224,,9.654364024373978e-05,3274.9
825,1.6187,0.7379531860351562,,9.546418083844943e-05,3296.0
830,1.6285,0.7103112220764161,,9.43852508069655e-05,3317.0
835,1.6384,0.6276584148406983,,9.330697607081994e-05,3337.1
840,1.6482,0.7062038898468017,,9.222948247506549e-05,3357.5
845,1.658,0.6605987548828125,,9.115289577358825e-05,3378.3
845,1.658,,0.9588797688484192,,3397.8
850,1.6678,0.7644424915313721,,9.007734161443094e-05,3420.1
855,1.6776,0.5573702812194824,,8.900294552512877e-05,3441.1
860,1.6875,0.6968204021453858,,8.792983289805894e-05,3463.0
865,1.6973,0.7431434631347656,,8.685812897580629e-05,3483.4
870,1.7071,0.6608344078063965,,8.578795883654621e-05,3502.2
875,1.7169,0.6380656242370606,,8.471944737944686e-05,3521.5
880,1.7267,0.7052116394042969,,8.36527193100922e-05,3538.8
885,1.7366,0.6657665252685547,,8.25878991259276e-05,3555.9
890,1.7464,0.6175575256347656,,8.152511110172994e-05,3574.3
895,1.7562,0.5932646274566651,,8.046447927510335e-05,3591.9
900,1.766,0.6576664924621582,,7.940612743200304e-05,3609.7
905,1.7758,0.6287289619445801,,7.835017909228802e-05,3628.1
910,1.7857,0.6768310546875,,7.729675749530541e-05,3645.1
915,1.7955,0.6092764854431152,,7.624598558550706e-05,3662.1
920,1.8053,0.6566129684448242,,7.519798599810081e-05,3679.7
925,1.8151,0.6672593593597412,,7.415288104473774e-05,3696.7
930,1.8249,0.6487471580505371,,7.311079269923729e-05,3715.5
935,1.8348,0.6600497722625732,,7.207184258335162e-05,3732.3
940,1.8446,0.6040677070617676,,7.10361519525713e-05,3749.6
945,1.8544,0.7637105464935303,,7.000384168197354e-05,3767.8
950,1.8642,0.6898403644561768,,6.8975032252115e-05,3784.3
955,1.874,0.6587979793548584,,6.794984373497048e-05,3802.3
960,1.8839,0.6555779457092286,,6.692839577991928e-05,3819.5
965,1.8937,0.7097664833068847,,6.591080759978113e-05,3837.1
970,1.9035,0.7325555801391601,,6.48971979569029e-05,3854.6
975,1.9133,0.7181056499481201,,6.388768514929768e-05,3871.6
980,1.9232,0.5650703430175781,,6.28823869968385e-05,3889.1
985,1.933,0.6078100681304932,,6.18814208275075e-05,3906.1
990,1.9428,0.6440401077270508,,6.08849034637026e-05,3923.8
995,1.9526,0.6693389415740967,,5.989295120860334e-05,3941.1
1000,1.9624,0.542259693145752,,5.8905679832596975e-05,3958.3
1005,1.9723,0.6666684627532959,,5.792320455976714e-05,3975.3
1010,1.9821,0.7213717937469483,,5.694564005444592e-05,3992.9
1014,1.9899,,0.9254514575004578,,4026.0
1015,1.9919,0.6409043312072754,,5.597310040783161e-05,4030.9
1020,2.0,0.5378135204315185,,5.5005699124673036e-05,4045.4
1025,2.0098,0.5079106330871582,,5.404354911002243e-05,4062.2
1030,2.0196,0.4730081081390381,,5.30867626560585e-05,4079.0
1035,2.0295,0.5010406970977783,,5.213545142898061e-05,4096.5
1040,2.0393,0.5145382404327392,,5.118972645597652e-05,4113.6
1045,2.0491,0.4718656539916992,,5.024969811226419e-05,4130.5
1050,2.0589,0.4462703227996826,,4.9315476108210045e-05,4147.8
1055,2.0687,0.49765639305114745,,4.838716947652485e-05,4164.4
1060,2.0786,0.5253279209136963,,4.746488655953828e-05,4182.1
1065,2.0884,0.38012266159057617,,4.6548734996554486e-05,4199.4
1070,2.0982,0.5308843135833741,,4.563882171128954e-05,4217.1
1075,2.108,0.47088775634765623,,4.473525289939233e-05,4234.8
1080,2.1178,0.4288848876953125,,4.38381340160507e-05,4251.5
1085,2.1277,0.4390848159790039,,4.2947569763683506e-05,4269.4
1090,2.1375,0.5204059600830078,,4.206366407972115e-05,4286.2
1095,2.1473,0.4664489269256592,,4.118652012447486e-05,4302.5
1100,2.1571,0.4343873023986816,,4.0316240269096914e-05,4318.7
1105,2.167,0.4209921360015869,,3.945292608363313e-05,4335.7
1110,2.1768,0.42969632148742676,,3.859667832516835e-05,4352.1
1115,2.1866,0.555085563659668,,3.7747596926067484e-05,4369.0
1120,2.1964,0.4245786666870117,,3.690578098231201e-05,4385.9
1125,2.2062,0.4727351665496826,,3.607132874193499e-05,4404.5
1130,2.2161,0.48166232109069823,,3.524433759355417e-05,4421.6
1135,2.2259,0.4481621742248535,,3.442490405500598e-05,4438.2
1140,2.2357,0.5227299213409424,,3.361312376208109e-05,4456.5
1145,2.2455,0.40813570022583007,,3.280909145736246e-05,4473.1
1150,2.2553,0.4602233409881592,,3.2012900979168345e-05,4489.5
1155,2.2652,0.5593904972076416,,3.1224645250600134e-05,4506.8
1160,2.275,0.44393482208251955,,3.0444416268697496e-05,4523.9
1165,2.2848,0.4735231876373291,,2.9672305093701503e-05,4540.8
1170,2.2946,0.534691572189331,,2.8908401838426823e-05,4557.5
1175,2.3044,0.46717267036437987,,2.815279565774488e-05,4574.0
1180,2.3143,0.44665985107421874,,2.740557473817842e-05,4590.6
1183,2.3202,,0.9865735769271851,,4619.6
1185,2.3241,0.4281954288482666,,2.666682628760958e-05,4627.8
1190,2.3339,0.4736680507659912,,2.593663652510159e-05,4645.3
1195,2.3437,0.4621277332305908,,2.5215090670836306e-05,4661.9
1200,2.3535,0.5128442287445069,,2.4502272936168292e-05,4678.4
1205,2.3634,0.44989356994628904,,2.3798266513796317e-05,4696.8
1210,2.3732,0.3967434883117676,,2.3103153568054237e-05,4714.1
1215,2.383,0.5759174346923828,,2.241701522532136e-05,4732.4
1220,2.3928,0.4477992534637451,,2.173993156455436e-05,4749.5
1225,2.4027,0.3928319692611694,,2.107198160794136e-05,4766.3
1230,2.4125,0.4291043281555176,,2.041324331167902e-05,4783.7
1235,2.4223,0.4182157039642334,,1.9763793556874655e-05,4801.4
1240,2.4321,0.42468647956848143,,1.9123708140573127e-05,4817.8
1245,2.4419,0.485589599609375,,1.849306176691088e-05,4834.9
1250,2.4518,0.47922358512878416,,1.7871928038397024e-05,4851.2
1255,2.4616,0.40870513916015627,,1.7260379447323328e-05,4867.3
1260,2.4714,0.4768592357635498,,1.665848736730371e-05,4883.4
1265,2.4812,0.42373085021972656,,1.6066322044944126e-05,4900.1
1270,2.491,0.5116917610168457,,1.5483952591644235e-05,4917.0
1275,2.5009,0.5502001762390136,,1.4911446975531328e-05,4933.1
1280,2.5107,0.5160257339477539,,1.434887201352787e-05,4949.9
1285,2.5205,0.37500414848327634,,1.379629336355326e-05,4966.4
1290,2.5303,0.41811408996582033,,1.3253775516860978e-05,4982.7
1295,2.5401,0.4816782474517822,,1.2721381790511832e-05,4999.4
1300,2.55,0.4263558864593506,,1.2199174319984186e-05,5015.6
1305,2.5598,0.4862884521484375,,1.168721405192218e-05,5031.8
1310,2.5696,0.4963094711303711,,1.1185560737022738e-05,5048.2
1315,2.5794,0.4357243537902832,,1.0694272923061932e-05,5064.3
1320,2.5892,0.4361015796661377,,1.021340794806208e-05,5081.4
1325,2.5991,0.40521740913391113,,9.743021933599695e-06,5097.3
1330,2.6089,0.4571539402008057,,9.283169778255596e-06,5113.4
1335,2.6187,0.4636735439300537,,8.833905151207833e-06,5129.6
1340,2.6285,0.422910213470459,,8.395280485967716e-06,5145.4
1345,2.6384,0.40117583274841306,,7.967346974260625e-06,5163.1
1350,2.6482,0.45337848663330077,,7.550154560051215e-06,5178.9
1352,2.6521,,0.9877561926841736,,5204.2
1355,2.658,0.514547872543335,,7.143751933714582e-06,5215.1
1360,2.6678,0.5250967979431153,,6.748186526353595e-06,5231.2
1365,2.6776,0.39110794067382815,,6.3635045042632066e-06,5247.6
1370,2.6875,0.41470584869384763,,5.98975076354249e-06,5263.9
1375,2.6973,0.43074049949646,,5.626968924854714e-06,5281.1
1380,2.7071,0.44704012870788573,,5.275201328336477e-06,5297.6
1385,2.7169,0.4747457027435303,,4.934489028656164e-06,5313.8
1390,2.7267,0.4607387065887451,,4.604871790222487e-06,5330.8
1395,2.7366,0.5054311752319336,,4.286388082543569e-06,5347.1
1400,2.7464,0.3822800874710083,,3.979075075737226e-06,5363.1
1405,2.7562,0.4856325626373291,,3.682968636192863e-06,5380.2
1410,2.766,0.47554903030395507,,3.3981033223854153e-06,5396.9
1415,2.7758,0.5245853424072265,,3.124512380842204e-06,5414.8
1420,2.7857,0.4732402801513672,,2.8622277422625907e-06,5431.2
1425,2.7955,0.48317809104919435,,2.6112800177914398e-06,5446.9
1430,2.8053,0.41276917457580564,,2.3716984954465395e-06,5463.8
1435,2.8151,0.4461733341217041,,2.1435111367002824e-06,5480.1
1440,2.8249,0.532871150970459,,1.9267445732164325e-06,5496.0
1445,2.8348,0.4706442832946777,,1.721424103741831e-06,5511.6
1450,2.8446,0.3993823528289795,,1.527573691153894e-06,5527.9
1455,2.8544,0.5704798221588134,,1.345215959663837e-06,5544.5
1460,2.8642,0.4305152893066406,,1.174372192176254e-06,5560.7
1465,2.874,0.45494718551635743,,1.0150623278051718e-06,5576.9
1470,2.8839,0.5231090545654297,,8.673049595469884e-07,5593.0
1475,2.8937,0.4845088005065918,,7.311173321104647e-07,5609.7
1480,2.9035,0.45874481201171874,,6.065153399041235e-07,5626.3
1485,2.9133,0.4622537612915039,,4.935135251811996e-07,5642.7
1490,2.9232,0.4954573154449463,,3.9212507634245334e-07,5659.6
1495,2.933,0.40041089057922363,,3.023618263968797e-07,5676.5
1500,2.9428,0.3966361999511719,,2.2423425158079049e-07,5694.2
1505,2.9526,0.47812533378601074,,1.577514701350591e-07,5711.1
1510,2.9624,0.4371517181396484,,1.029212412409386e-07,5727.2
1515,2.9723,0.41306114196777344,,5.97499641145416e-08,5744.3
1520,2.9821,0.4263279914855957,,2.8242677259915362e-08,5760.5
1521,2.984,,0.9873232841491699,,5782.7
1525,2.9919,0.37320401668548586,,8.403057881067877e-09,5797.0
1530,3.0,0.48005008697509766,,2.334214527888179e-10,5811.0
1530,3.0,,0.9869673252105713,,5830.0
1530,3.0,,,,5831.1
1530,3.0,,0.9869673252105713,,5850.1
